t;x;y;z;Flag
1497384224,2326558;-5,726508212860201;-4,770193890419739;0,0;False
1497384224,4728577;-5,694877975176639;-4,471859392357909;0,0;False
1497384224,7150426;-5,64876568724215;-4,175417827169811;0,0;False
1497384224,957268;-5,58816253621639;-3,8815961078305636;0,0;False
1497384225,1964257;-5,513212148207005;-3,5911027619395344;0,0;False
1497384225,4385912;-5,424273308985319;-3,3045825575077674;0,0;False
1497384225,680755;-5,321383143349029;-3,022771346792048;0,0;False
1497384225,9769764;-5,204789614434178;-2,7463479511018414;0,0;False
1497384226,2261643;-5,0718189314177575;-2,4774190717901003;0,0;False
1497384226,4713478;-4,925440197166441;-2,2155465630597924;0,0;False
1497384226,721593;-4,766233114054602;-1,9612690584378885;0,0;False
1497384226,964796;-4,594338464936977;-1,7153906855084027;0,0;False
1497384227,2069998;-4,4105846554553905;-1,478244143955026;0,0;False
1497384227,4881883;-4,2153684380150045;-1,2504403399525676;0,0;False
1497384227,7333534;-4,007536221159686;-1,034084812390348;0,0;False
1497384227,9795194;-3,789171789332679;-0,8283643234190476;0,0;False
1497384228,2276866;-3,5608186049602244;-0,6337910265443674;0,0;False
1497384228,465887;-3,322970886734788;-0,45094571595457955;0,0;False
1497384228,76511;-3,0765756076594526;-0,2797928278132745;0,0;False
1497384229,0083292;-2,820259121584503;-0,12388964107255154;0,0;False
1497384229,2504928;-2,5565712260455946;0,01919298685964846;0,0;False
1497384229,4986596;-2,286206803516088;0,14921999828423235;0,0;False
1497384229,7518537;-2,009622914177752;0,2654322903543992;0,0;False
1497384230,007048;-1,727441638760671;0,3673031521045192;0,0;False
1497384230,2492077;-1,4403706921450747;0,45444795274660055;0,0;False
1497384230,496376;-1,1493697364632114;0,5274026541849917;0,0;False
